IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.41.252.92,443,443,true,ORD,North America,Chicago,205,9.03
34.65.15.230,443,443,true,FRA,Europe,Frankfurt,176,9.02
35.226.211.129,443,443,true,ORD,North America,Chicago,232,9.02
34.123.83.237,443,443,true,ORD,North America,Chicago,224,9.02
35.202.158.120,443,443,true,ORD,North America,Chicago,208,9.02
34.72.146.82,443,443,true,ORD,North America,Chicago,206,9.02
34.123.83.237,443,443,true,ORD,North America,Chicago,205,9.01
34.66.72.229,443,443,true,ORD,North America,Chicago,209,9.01
34.66.72.229,443,443,true,ORD,North America,Chicago,206,9.01
34.32.221.84,443,443,true,FRA,Europe,Frankfurt,179,9.01
34.116.132.131,443,443,true,FRA,Europe,Frankfurt,246,9.00
34.66.72.229,443,443,true,ORD,North America,Chicago,204,9.00
34.107.124.148,443,443,true,FRA,Europe,Frankfurt,269,9.00
34.118.15.49,443,443,true,FRA,Europe,Frankfurt,208,9.00
34.72.146.82,443,443,true,ORD,North America,Chicago,208,9.00
34.147.118.93,443,443,true,FRA,Europe,Frankfurt,189,8.99
34.150.133.11,443,443,true,IAD,North America,Ashburn,244,8.99
34.65.49.65,443,443,true,FRA,Europe,Frankfurt,181,8.98
34.70.91.86,443,443,true,ORD,North America,Chicago,208,8.96
34.65.209.233,443,443,true,FRA,Europe,Frankfurt,176,8.94
34.65.151.33,443,443,true,FRA,Europe,Frankfurt,198,8.93
34.116.143.158,443,443,true,FRA,Europe,Frankfurt,222,8.92
34.118.4.227,443,443,true,FRA,Europe,Frankfurt,198,8.92
34.118.87.47,443,443,true,FRA,Europe,Frankfurt,280,8.91
34.141.162.183,443,443,true,FRA,Europe,Frankfurt,163,8.90
34.130.195.13,443,443,true,YYZ,North America,Toronto,211,8.89
34.118.94.159,443,443,true,FRA,Europe,Frankfurt,244,8.89
34.48.111.143,443,443,true,IAD,North America,Ashburn,212,8.89
34.90.132.107,443,443,true,FRA,Europe,Frankfurt,192,8.88
34.116.217.39,443,443,true,FRA,Europe,Frankfurt,335,8.88
34.90.66.225,443,443,true,FRA,Europe,Frankfurt,207,8.87
34.150.133.11,443,443,true,IAD,North America,Ashburn,212,8.87
34.67.45.105,443,443,true,ORD,North America,Chicago,209,8.87
34.150.233.190,443,443,true,IAD,North America,Ashburn,260,8.86
34.90.66.225,443,443,true,FRA,Europe,Frankfurt,190,8.85
34.147.118.93,443,443,true,FRA,Europe,Frankfurt,269,8.84
34.65.116.141,443,443,true,FRA,Europe,Frankfurt,176,8.82
34.154.45.210,443,443,true,FRA,Europe,Frankfurt,214,8.81
34.65.72.89,443,443,true,FRA,Europe,Frankfurt,191,8.81
34.90.27.19,443,443,true,FRA,Europe,Frankfurt,180,8.81
34.90.88.125,443,443,true,FRA,Europe,Frankfurt,189,8.80
34.107.110.99,443,443,true,FRA,Europe,Frankfurt,236,8.80
34.118.96.126,443,443,true,FRA,Europe,Frankfurt,250,8.79
35.202.158.120,443,443,true,ORD,North America,Chicago,209,8.78
35.246.171.228,443,443,true,FRA,Europe,Frankfurt,170,8.78
34.69.150.180,443,443,true,ORD,North America,Chicago,207,8.77
34.116.191.120,443,443,true,FRA,Europe,Frankfurt,315,8.76
34.69.150.180,443,443,true,ORD,North America,Chicago,208,8.75
34.70.91.86,443,443,true,ORD,North America,Chicago,208,8.73
34.65.204.88,443,443,true,FRA,Europe,Frankfurt,173,8.72
34.86.193.161,443,443,true,IAD,North America,Ashburn,213,8.72
34.65.49.65,443,443,true,FRA,Europe,Frankfurt,192,8.72
34.90.182.145,443,443,true,FRA,Europe,Frankfurt,189,8.72
34.91.23.215,443,443,true,FRA,Europe,Frankfurt,178,8.71
34.116.176.165,443,443,true,FRA,Europe,Frankfurt,214,8.71
34.141.202.86,443,443,true,FRA,Europe,Frankfurt,177,8.71
34.116.198.179,443,443,true,FRA,Europe,Frankfurt,231,8.71
34.67.45.105,443,443,true,ORD,North America,Chicago,206,8.70
34.69.150.180,443,443,true,ORD,North America,Chicago,208,8.70
34.65.15.102,443,443,true,FRA,Europe,Frankfurt,179,8.70
34.70.91.86,443,443,true,ORD,North America,Chicago,208,8.67
34.118.68.230,443,443,true,FRA,Europe,Frankfurt,248,8.66
34.65.44.204,443,443,true,FRA,Europe,Frankfurt,183,8.66
34.90.84.203,443,443,true,FRA,Europe,Frankfurt,177,8.65
34.118.21.191,443,443,true,FRA,Europe,Frankfurt,243,8.65
34.116.176.165,443,443,true,FRA,Europe,Frankfurt,205,8.65
34.32.217.226,443,443,true,FRA,Europe,Frankfurt,180,8.64
34.118.92.254,443,443,true,FRA,Europe,Frankfurt,173,8.63
35.204.111.58,443,443,true,FRA,Europe,Frankfurt,182,8.63
34.65.73.56,443,443,true,FRA,Europe,Frankfurt,212,8.61
34.118.109.7,443,443,true,FRA,Europe,Frankfurt,235,8.59
34.145.145.76,443,443,true,IAD,North America,Ashburn,287,8.57
34.69.150.180,443,443,true,ORD,North America,Chicago,217,8.57
34.118.66.153,443,443,true,FRA,Europe,Frankfurt,209,8.57
34.67.45.105,443,443,true,ORD,North America,Chicago,208,8.57
34.154.149.112,443,443,true,FRA,Europe,Frankfurt,169,8.56
34.145.184.167,443,443,true,IAD,North America,Ashburn,212,8.55
35.242.209.37,443,443,true,FRA,Europe,Frankfurt,194,8.54
34.118.77.217,443,443,true,FRA,Europe,Frankfurt,218,8.52
34.91.244.151,443,443,true,FRA,Europe,Frankfurt,182,8.50
34.141.156.8,443,443,true,FRA,Europe,Frankfurt,195,8.50
34.116.196.84,443,443,true,FRA,Europe,Frankfurt,248,8.49
34.90.121.25,443,443,true,FRA,Europe,Frankfurt,176,8.49
34.29.228.169,443,443,true,ORD,North America,Chicago,211,8.48
34.29.228.169,443,443,true,ORD,North America,Chicago,205,8.48
34.89.197.51,443,443,true,FRA,Europe,Frankfurt,171,8.44
34.118.3.49,443,443,true,FRA,Europe,Frankfurt,213,8.44
34.48.100.4,443,443,true,IAD,North America,Ashburn,212,8.44
34.86.193.161,443,443,true,IAD,North America,Ashburn,224,8.40
34.48.137.34,443,443,true,IAD,North America,Ashburn,291,8.39
35.186.170.241,443,443,true,IAD,North America,Ashburn,213,8.37
34.86.193.161,443,443,true,IAD,North America,Ashburn,214,8.37
34.118.5.126,443,443,true,FRA,Europe,Frankfurt,208,8.35
34.150.180.124,443,443,true,IAD,North America,Ashburn,218,8.30
34.118.122.123,443,443,true,FRA,Europe,Frankfurt,200,8.30
34.118.125.170,443,443,true,FRA,Europe,Frankfurt,235,8.30
34.116.196.84,443,443,true,FRA,Europe,Frankfurt,187,8.30
34.34.5.22,443,443,true,FRA,Europe,Frankfurt,190,8.29
34.148.187.247,443,443,true,ATL,North America,Atlanta,222,8.29
34.118.96.199,443,443,true,FRA,Europe,Frankfurt,237,8.28
34.116.193.7,443,443,true,FRA,Europe,Frankfurt,244,8.28
34.116.147.104,443,443,true,FRA,Europe,Frankfurt,273,8.27
34.118.100.60,443,443,true,FRA,Europe,Frankfurt,189,8.27
34.48.137.34,443,443,true,IAD,North America,Ashburn,213,8.27
35.234.93.115,443,443,true,FRA,Europe,Frankfurt,182,8.23
35.199.37.84,443,443,true,IAD,North America,Ashburn,222,8.22
34.116.143.235,443,443,true,FRA,Europe,Frankfurt,259,8.21
34.118.49.58,443,443,true,FRA,Europe,Frankfurt,199,8.20
34.118.23.155,443,443,true,FRA,Europe,Frankfurt,237,8.19
34.118.20.136,443,443,true,FRA,Europe,Frankfurt,216,8.16
34.118.8.85,443,443,true,FRA,Europe,Frankfurt,210,8.15
34.116.221.49,443,443,true,FRA,Europe,Frankfurt,255,8.13
34.86.193.161,443,443,true,IAD,North America,Ashburn,215,8.13
34.116.232.162,443,443,true,FRA,Europe,Frankfurt,187,8.12
34.34.97.235,443,443,true,AMS,Europe,Amsterdam,193,8.09
35.196.72.166,443,443,true,ATL,North America,Atlanta,240,8.06
34.118.65.212,443,443,true,FRA,Europe,Frankfurt,206,8.06
35.246.170.124,443,443,true,FRA,Europe,Frankfurt,214,8.05
34.118.77.223,443,443,true,FRA,Europe,Frankfurt,190,8.03
34.116.219.198,443,443,true,FRA,Europe,Frankfurt,214,8.03
34.148.187.247,443,443,true,ATL,North America,Atlanta,220,8.01
34.116.154.245,443,443,true,FRA,Europe,Frankfurt,272,7.99
34.118.123.164,443,443,true,FRA,Europe,Frankfurt,229,7.99
34.118.42.66,443,443,true,FRA,Europe,Frankfurt,251,7.94
34.118.122.123,443,443,true,FRA,Europe,Frankfurt,266,7.91
34.116.219.198,443,443,true,FRA,Europe,Frankfurt,248,7.91
34.118.46.98,443,443,true,FRA,Europe,Frankfurt,212,7.90
34.118.60.19,443,443,true,FRA,Europe,Frankfurt,223,7.90
34.118.21.214,443,443,true,FRA,Europe,Frankfurt,235,7.87
35.190.152.145,443,443,true,ATL,North America,Atlanta,218,7.87
34.116.153.159,443,443,true,FRA,Europe,Frankfurt,231,7.85
34.159.95.136,443,443,true,FRA,Europe,Frankfurt,176,7.84
34.118.92.254,443,443,true,FRA,Europe,Frankfurt,188,7.84
34.118.77.217,443,443,true,FRA,Europe,Frankfurt,182,7.81
34.116.174.105,443,443,true,FRA,Europe,Frankfurt,223,7.81
34.107.17.131,443,443,true,FRA,Europe,Frankfurt,191,7.80
34.116.204.154,443,443,true,FRA,Europe,Frankfurt,227,7.80
34.118.104.130,443,443,true,FRA,Europe,Frankfurt,192,7.78
34.118.46.218,443,443,true,FRA,Europe,Frankfurt,265,7.77
34.116.232.162,443,443,true,FRA,Europe,Frankfurt,268,7.77
34.118.99.159,443,443,true,FRA,Europe,Frankfurt,242,7.76
34.116.218.33,443,443,true,FRA,Europe,Frankfurt,320,7.74
34.118.66.153,443,443,true,FRA,Europe,Frankfurt,271,7.72
34.118.123.119,443,443,true,FRA,Europe,Frankfurt,219,7.72
34.118.5.126,443,443,true,FRA,Europe,Frankfurt,249,7.71
34.116.211.139,443,443,true,FRA,Europe,Frankfurt,313,7.70
34.118.42.66,443,443,true,FRA,Europe,Frankfurt,195,7.69
34.118.3.49,443,443,true,FRA,Europe,Frankfurt,189,7.68
34.116.218.188,443,443,true,FRA,Europe,Frankfurt,349,7.67
34.118.106.217,443,443,true,FRA,Europe,Frankfurt,235,7.65
34.116.151.23,443,443,true,FRA,Europe,Frankfurt,278,7.65
34.116.215.27,443,443,true,FRA,Europe,Frankfurt,278,7.65
34.118.119.79,443,443,true,FRA,Europe,Frankfurt,245,7.63
34.116.196.49,443,443,true,FRA,Europe,Frankfurt,250,7.62
34.135.226.181,443,443,true,ORD,North America,Chicago,214,7.59
34.118.61.152,443,443,true,FRA,Europe,Frankfurt,246,7.58
34.34.186.205,443,443,true,CDG,Europe,Paris,225,7.55
34.118.6.166,443,443,true,FRA,Europe,Frankfurt,274,7.52
35.246.168.59,8443,443,true,FRA,Europe,Frankfurt,225,7.51
35.246.168.59,2053,443,true,FRA,Europe,Frankfurt,245,7.50
34.154.158.75,443,443,true,FRA,Europe,Frankfurt,184,7.48
34.116.183.48,443,443,true,FRA,Europe,Frankfurt,289,7.46
34.118.87.93,443,443,true,FRA,Europe,Frankfurt,265,7.46
34.118.25.142,443,443,true,FRA,Europe,Frankfurt,294,7.44
34.116.220.191,443,443,true,FRA,Europe,Frankfurt,273,7.43
35.225.207.21,443,443,true,ORD,North America,Chicago,206,7.42
34.163.89.60,2053,443,true,CDG,Europe,Paris,226,7.42
34.163.89.60,8443,443,true,CDG,Europe,Paris,229,7.41
34.118.123.164,443,443,true,FRA,Europe,Frankfurt,190,7.41
34.159.79.27,443,443,true,FRA,Europe,Frankfurt,185,7.38
34.34.186.205,443,443,true,CDG,Europe,Paris,226,7.38
34.154.1.132,443,443,true,FRA,Europe,Frankfurt,190,7.38
34.116.188.130,443,443,true,FRA,Europe,Frankfurt,257,7.37
34.163.89.60,8443,443,true,CDG,Europe,Paris,228,7.37
34.154.222.58,443,443,true,FRA,Europe,Frankfurt,177,7.33
34.163.89.60,2053,443,true,CDG,Europe,Paris,226,7.28
35.234.72.36,443,443,true,FRA,Europe,Frankfurt,176,7.26
34.116.157.41,443,443,true,FRA,Europe,Frankfurt,232,7.25
34.118.45.36,443,443,true,FRA,Europe,Frankfurt,171,7.21
34.118.77.223,443,443,true,FRA,Europe,Frankfurt,215,7.21
34.116.229.44,443,443,true,FRA,Europe,Frankfurt,226,7.18
34.118.86.211,443,443,true,FRA,Europe,Frankfurt,205,7.17
34.154.170.106,443,443,true,FRA,Europe,Frankfurt,176,7.15
34.118.45.36,443,443,true,FRA,Europe,Frankfurt,213,7.15
34.118.15.93,443,443,true,FRA,Europe,Frankfurt,223,7.13
34.118.12.204,443,443,true,FRA,Europe,Frankfurt,241,7.03
34.118.99.159,443,443,true,FRA,Europe,Frankfurt,199,6.99
34.154.109.6,443,443,true,FRA,Europe,Frankfurt,180,6.97
34.65.248.227,443,443,true,FRA,Europe,Frankfurt,163,6.96
34.154.220.35,443,443,true,FRA,Europe,Frankfurt,191,6.93
34.150.233.190,443,443,true,IAD,North America,Ashburn,214,6.79
34.154.97.242,443,443,true,FRA,Europe,Frankfurt,182,6.78
34.118.37.5,443,443,true,FRA,Europe,Frankfurt,231,6.76
34.65.248.227,443,443,true,FRA,Europe,Frankfurt,187,6.76
34.154.214.107,443,443,true,FRA,Europe,Frankfurt,188,6.70
34.154.111.143,443,443,true,FRA,Europe,Frankfurt,178,6.67
34.154.236.234,443,443,true,FRA,Europe,Frankfurt,183,6.64
34.154.229.72,443,443,true,FRA,Europe,Frankfurt,176,6.61
35.230.169.129,443,443,true,IAD,North America,Ashburn,212,6.59
34.118.26.158,443,443,true,FRA,Europe,Frankfurt,179,6.49
34.116.253.19,443,443,true,FRA,Europe,Frankfurt,196,6.48
34.159.20.254,443,443,true,FRA,Europe,Frankfurt,190,6.45
34.159.49.76,443,443,true,FRA,Europe,Frankfurt,171,6.43
34.159.75.35,443,443,true,FRA,Europe,Frankfurt,184,6.42
34.90.84.203,443,443,true,FRA,Europe,Frankfurt,178,6.41
34.118.15.95,443,443,true,FRA,Europe,Frankfurt,174,6.32
34.154.192.112,443,443,true,FRA,Europe,Frankfurt,231,6.29
34.159.18.179,443,443,true,FRA,Europe,Frankfurt,169,6.14
34.107.124.148,443,443,true,FRA,Europe,Frankfurt,193,6.10
34.154.252.224,443,443,true,FRA,Europe,Frankfurt,190,6.10
34.118.107.36,443,443,true,FRA,Europe,Frankfurt,321,6.01
34.154.175.141,443,443,true,FRA,Europe,Frankfurt,185,5.98
34.89.137.64,443,443,true,FRA,Europe,Frankfurt,172,5.93
34.118.37.5,443,443,true,FRA,Europe,Frankfurt,184,5.88
34.116.215.27,443,443,true,FRA,Europe,Frankfurt,185,5.72
34.159.52.152,443,443,true,FRA,Europe,Frankfurt,173,5.70
