IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.159.115.29,443,443,true,FRA,Europe,Frankfurt,168,5.68
34.154.107.139,443,443,true,FRA,Europe,Frankfurt,181,5.61
34.118.70.74,443,443,true,FRA,Europe,Frankfurt,201,5.54
34.159.69.30,443,443,true,FRA,Europe,Frankfurt,194,5.53
34.118.26.158,443,443,true,FRA,Europe,Frankfurt,225,5.50
34.154.200.20,443,443,true,FRA,Europe,Frankfurt,188,5.47
34.118.44.165,443,443,true,FRA,Europe,Frankfurt,193,5.44
34.105.189.25,443,443,true,LHR,Europe,London,254,5.38
34.159.25.164,443,443,true,FRA,Europe,Frankfurt,226,5.27
34.154.149.13,443,443,true,FRA,Europe,Frankfurt,210,5.21
34.154.189.64,443,443,true,FRA,Europe,Frankfurt,190,5.15
34.118.65.212,443,443,true,FRA,Europe,Frankfurt,263,5.06
34.69.233.255,443,443,true,DFW,North America,Dallas,215,5.06
34.116.154.245,443,443,true,FRA,Europe,Frankfurt,195,5.00
34.154.113.133,443,443,true,FRA,Europe,Frankfurt,175,4.93
34.154.164.171,443,443,true,FRA,Europe,Frankfurt,193,4.93
34.154.121.158,443,443,true,FRA,Europe,Frankfurt,189,4.83
34.118.109.7,443,443,true,FRA,Europe,Frankfurt,207,4.65
34.90.118.98,443,443,true,FRA,Europe,Frankfurt,184,4.49
34.116.234.175,443,443,true,FRA,Europe,Frankfurt,185,4.32
34.154.180.32,443,443,true,FRA,Europe,Frankfurt,191,4.26
34.34.102.186,443,443,true,FRA,Europe,Frankfurt,175,4.22
34.116.143.235,443,443,true,FRA,Europe,Frankfurt,210,4.10
34.118.121.79,443,443,true,FRA,Europe,Frankfurt,211,4.10
34.118.4.227,443,443,true,FRA,Europe,Frankfurt,208,4.01
34.118.77.9,443,443,true,FRA,Europe,Frankfurt,208,3.77
34.150.180.124,443,443,true,IAD,North America,Ashburn,248,3.73
34.116.153.159,443,443,true,FRA,Europe,Frankfurt,194,3.58
34.90.88.125,443,443,true,FRA,Europe,Frankfurt,179,3.34
34.89.158.132,443,443,true,FRA,Europe,Frankfurt,166,3.29
34.116.238.169,443,443,true,FRA,Europe,Frankfurt,211,3.20
34.116.181.8,443,443,true,FRA,Europe,Frankfurt,225,3.12
34.118.38.231,443,443,true,FRA,Europe,Frankfurt,206,2.86
34.116.229.15,443,443,true,FRA,Europe,Frankfurt,190,2.81
34.116.218.33,443,443,true,FRA,Europe,Frankfurt,211,2.64
34.118.107.36,443,443,true,FRA,Europe,Frankfurt,192,2.56
34.116.196.49,443,443,true,FRA,Europe,Frankfurt,191,2.55
34.118.64.86,443,443,true,FRA,Europe,Frankfurt,213,2.55
34.116.229.160,443,443,true,FRA,Europe,Frankfurt,198,2.40
34.118.96.199,443,443,true,FRA,Europe,Frankfurt,214,2.31
34.118.51.173,443,443,true,FRA,Europe,Frankfurt,197,2.30
34.116.153.230,443,443,true,FRA,Europe,Frankfurt,190,2.30
34.154.251.100,443,443,true,FRA,Europe,Frankfurt,186,2.29
34.118.20.136,443,443,true,FRA,Europe,Frankfurt,189,2.25
34.116.210.225,443,443,true,FRA,Europe,Frankfurt,214,2.23
34.116.220.191,443,443,true,FRA,Europe,Frankfurt,210,2.17
34.118.87.93,443,443,true,FRA,Europe,Frankfurt,207,2.12
34.116.149.83,443,443,true,FRA,Europe,Frankfurt,201,2.04
34.118.49.29,443,443,true,FRA,Europe,Frankfurt,217,1.97
34.118.125.170,443,443,true,FRA,Europe,Frankfurt,186,1.94
34.118.80.138,443,443,true,FRA,Europe,Frankfurt,208,1.79
34.118.96.126,443,443,true,FRA,Europe,Frankfurt,189,1.77
34.118.15.49,443,443,true,FRA,Europe,Frankfurt,221,1.74
34.116.246.41,443,443,true,FRA,Europe,Frankfurt,211,1.73
34.116.138.182,443,443,true,FRA,Europe,Frankfurt,189,1.69
34.118.27.114,443,443,true,FRA,Europe,Frankfurt,201,1.62
34.116.132.131,443,443,true,FRA,Europe,Frankfurt,192,1.61
34.118.102.249,443,443,true,FRA,Europe,Frankfurt,185,1.58
34.159.188.194,443,443,true,FRA,Europe,Frankfurt,348,0.97
34.97.64.116,8443,443,true,KIX,Asia Pacific,Osaka,128,0.83
34.97.64.116,8443,443,true,KIX,Asia Pacific,Osaka,106,0.83
34.97.85.97,443,443,true,KIX,Asia Pacific,Osaka,82,0.60
34.97.85.97,443,443,true,KIX,Asia Pacific,Osaka,167,0.60
34.69.233.255,443,443,true,DFW,North America,Dallas,208,0.23
34.69.233.255,443,443,true,DFW,North America,Dallas,207,0.17
34.82.76.253,80,80,false,SEA,North America,Seattle,156,0.00
35.244.203.169,80,80,false,SIN,Asia Pacific,Singapore,2,0.00
35.187.229.127,80,8080,false,SIN,Asia Pacific,Singapore,4,0.00
34.117.254.68,80,80,false,SIN,Asia Pacific,Singapore,5,0.00
34.160.118.77,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,Singapore,22,0.00
34.160.118.77,80,80,false,SIN,Asia Pacific,Singapore,26,0.00
34.111.135.19,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
34.49.212.232,80,80,false,SIN,Asia Pacific,Singapore,34,0.00
34.150.29.153,443,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
34.49.199.30,80,80,false,SIN,Asia Pacific,Singapore,44,0.00
34.150.29.153,443,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,59,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,60,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,60,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,61,0.00
34.93.79.152,80,80,false,BOM,Asia Pacific,Mumbai,61,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,61,0.00
34.93.226.165,80,80,false,BOM,Asia Pacific,Mumbai,61,0.00
34.64.94.216,80,80,false,ICN,Asia Pacific,Seoul,75,0.00
34.64.94.216,80,80,false,ICN,Asia Pacific,Seoul,75,0.00
34.64.94.216,80,80,false,ICN,Asia Pacific,Seoul,76,0.00
34.64.94.216,80,80,false,ICN,Asia Pacific,Seoul,76,0.00
34.105.49.234,80,80,false,SEA,North America,Seattle,156,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,156,0.00
34.145.74.30,443,80,false,SEA,North America,Seattle,156,0.00
34.145.74.30,80,80,false,SEA,North America,Seattle,157,0.00
34.145.99.223,80,80,false,SEA,North America,Seattle,157,0.00
34.145.74.30,80,80,false,SEA,North America,Seattle,158,0.00
34.141.221.33,2053,80,false,AMS,Europe,Amsterdam,160,0.00
34.141.221.33,2095,80,false,AMS,Europe,Amsterdam,160,0.00
34.141.248.249,2053,80,false,AMS,Europe,Amsterdam,160,0.00
34.141.221.33,2052,80,false,AMS,Europe,Amsterdam,160,0.00
35.247.124.181,80,80,false,SEA,North America,Seattle,160,0.00
34.141.248.249,2082,80,false,AMS,Europe,Amsterdam,160,0.00
34.141.221.33,2083,80,false,AMS,Europe,Amsterdam,160,0.00
34.141.221.33,2096,80,false,AMS,Europe,Amsterdam,161,0.00
34.141.221.33,2082,80,false,AMS,Europe,Amsterdam,161,0.00
34.82.76.253,443,443,true,SEA,North America,Seattle,161,0.00
34.141.248.249,2086,80,false,AMS,Europe,Amsterdam,162,0.00
34.140.239.154,2082,80,false,CDG,Europe,Paris,162,0.00
34.141.248.249,2052,80,false,AMS,Europe,Amsterdam,162,0.00
35.187.41.171,2087,80,false,CDG,Europe,Paris,162,0.00
34.141.248.249,2083,80,false,AMS,Europe,Amsterdam,162,0.00
34.78.16.134,80,80,false,CDG,Europe,Paris,162,0.00
35.236.55.171,443,443,true,LAX,North America,Los Angeles,163,0.00
35.187.41.171,2083,80,false,CDG,Europe,Paris,163,0.00
34.141.248.249,2087,80,false,AMS,Europe,Amsterdam,163,0.00
34.78.16.134,80,80,false,CDG,Europe,Paris,163,0.00
34.141.221.33,2086,80,false,AMS,Europe,Amsterdam,163,0.00
34.78.16.134,80,80,false,CDG,Europe,Paris,164,0.00
34.78.16.134,80,80,false,CDG,Europe,Paris,164,0.00
34.147.101.117,2095,80,false,AMS,Europe,Amsterdam,164,0.00
34.141.248.249,2096,80,false,AMS,Europe,Amsterdam,165,0.00
34.147.101.117,2096,80,false,AMS,Europe,Amsterdam,166,0.00
34.105.49.234,80,80,false,SEA,North America,Seattle,169,0.00
34.89.252.171,443,443,true,FRA,Europe,Frankfurt,169,0.00
34.89.188.183,443,443,true,FRA,Europe,Frankfurt,171,0.00
34.147.101.117,2053,80,false,AMS,Europe,Amsterdam,172,0.00
34.65.77.58,443,443,true,FRA,Europe,Frankfurt,174,0.00
34.147.101.117,2082,80,false,AMS,Europe,Amsterdam,174,0.00
34.32.162.203,443,443,true,FRA,Europe,Frankfurt,175,0.00
34.91.107.241,443,443,true,FRA,Europe,Frankfurt,176,0.00
34.90.121.25,443,443,true,FRA,Europe,Frankfurt,176,0.00
34.102.111.127,80,80,false,LAX,North America,Los Angeles,177,0.00
34.175.168.99,2095,80,false,MAD,Europe,Madrid,177,0.00
34.175.161.245,2086,80,false,MAD,Europe,Madrid,177,0.00
34.175.133.251,2083,80,false,MAD,Europe,Madrid,178,0.00
34.175.7.231,2082,80,false,MAD,Europe,Madrid,178,0.00
34.175.234.32,2096,80,false,MAD,Europe,Madrid,178,0.00
34.175.244.157,2052,80,false,MAD,Europe,Madrid,178,0.00
34.175.244.157,2053,80,false,MAD,Europe,Madrid,178,0.00
34.175.95.58,2086,80,false,MAD,Europe,Madrid,178,0.00
34.175.95.58,2095,80,false,MAD,Europe,Madrid,178,0.00
34.175.99.73,2082,80,false,MAD,Europe,Madrid,178,0.00
34.175.99.73,2095,80,false,MAD,Europe,Madrid,178,0.00
34.90.162.120,443,443,true,FRA,Europe,Frankfurt,178,0.00
34.175.99.73,2086,80,false,MAD,Europe,Madrid,178,0.00
34.175.99.73,2096,80,false,MAD,Europe,Madrid,178,0.00
34.175.7.231,2052,80,false,MAD,Europe,Madrid,178,0.00
34.175.95.58,2083,80,false,MAD,Europe,Madrid,179,0.00
34.175.133.251,2095,80,false,MAD,Europe,Madrid,179,0.00
34.175.7.231,2053,80,false,MAD,Europe,Madrid,179,0.00
34.175.168.99,2096,80,false,MAD,Europe,Madrid,179,0.00
34.175.234.32,2083,80,false,MAD,Europe,Madrid,179,0.00
34.147.101.117,2083,80,false,AMS,Europe,Amsterdam,179,0.00
34.32.161.168,443,443,true,FRA,Europe,Frankfurt,179,0.00
34.175.7.231,2083,80,false,MAD,Europe,Madrid,179,0.00
34.175.7.231,2096,80,false,MAD,Europe,Madrid,179,0.00
34.147.95.47,443,443,true,FRA,Europe,Frankfurt,179,0.00
34.175.234.32,2082,80,false,MAD,Europe,Madrid,179,0.00
34.175.168.99,2082,80,false,MAD,Europe,Madrid,179,0.00
34.175.133.251,2053,80,false,MAD,Europe,Madrid,179,0.00
34.175.234.32,2095,80,false,MAD,Europe,Madrid,179,0.00
34.175.133.251,2052,80,false,MAD,Europe,Madrid,179,0.00
34.175.7.231,2095,80,false,MAD,Europe,Madrid,179,0.00
34.175.133.251,2082,80,false,MAD,Europe,Madrid,179,0.00
34.175.99.73,2052,80,false,MAD,Europe,Madrid,179,0.00
34.175.234.32,2052,80,false,MAD,Europe,Madrid,179,0.00
34.175.95.58,2052,80,false,MAD,Europe,Madrid,180,0.00
34.175.95.58,2096,80,false,MAD,Europe,Madrid,180,0.00
34.175.95.58,2087,80,false,MAD,Europe,Madrid,180,0.00
34.65.77.135,443,443,true,FRA,Europe,Frankfurt,180,0.00
34.90.25.3,443,443,true,FRA,Europe,Frankfurt,180,0.00
34.175.161.245,2053,80,false,MAD,Europe,Madrid,180,0.00
34.175.95.58,2082,80,false,MAD,Europe,Madrid,180,0.00
34.175.161.245,2096,80,false,MAD,Europe,Madrid,180,0.00
34.175.234.32,2053,80,false,MAD,Europe,Madrid,180,0.00
34.175.143.15,2095,80,false,MAD,Europe,Madrid,180,0.00
34.175.7.231,2087,80,false,MAD,Europe,Madrid,180,0.00
34.175.95.58,2053,80,false,MAD,Europe,Madrid,181,0.00
34.175.168.99,2083,80,false,MAD,Europe,Madrid,181,0.00
34.175.234.32,2086,80,false,MAD,Europe,Madrid,181,0.00
34.175.234.32,2087,80,false,MAD,Europe,Madrid,181,0.00
34.175.161.245,2052,80,false,MAD,Europe,Madrid,181,0.00
34.175.133.251,2087,80,false,MAD,Europe,Madrid,181,0.00
34.175.168.99,2087,80,false,MAD,Europe,Madrid,181,0.00
34.175.168.99,2052,80,false,MAD,Europe,Madrid,182,0.00
34.175.7.231,2086,80,false,MAD,Europe,Madrid,183,0.00
34.82.76.253,80,80,false,SEA,North America,Seattle,184,0.00
34.175.168.99,2086,80,false,MAD,Europe,Madrid,184,0.00
34.175.168.99,2053,80,false,MAD,Europe,Madrid,186,0.00
34.147.91.221,443,443,true,FRA,Europe,Frankfurt,186,0.00
34.147.101.117,2086,80,false,AMS,Europe,Amsterdam,188,0.00
34.147.101.117,2052,80,false,AMS,Europe,Amsterdam,188,0.00
34.102.111.127,80,80,false,LAX,North America,Los Angeles,191,0.00
34.65.165.68,443,443,true,FRA,Europe,Frankfurt,192,0.00
35.188.87.85,80,8080,false,ORD,North America,Chicago,205,0.00
34.72.146.82,443,443,true,ORD,North America,Chicago,205,0.00
34.28.14.212,8080,80,false,ORD,North America,Chicago,206,0.00
34.72.146.82,443,443,true,ORD,North America,Chicago,206,0.00
34.41.132.8,80,80,false,ORD,North America,Chicago,207,0.00
35.239.252.197,80,80,false,ORD,North America,Chicago,207,0.00
34.69.233.255,80,80,false,DFW,North America,Dallas,207,0.00
35.225.207.21,80,80,false,ORD,North America,Chicago,207,0.00
34.28.14.212,8080,80,false,ORD,North America,Chicago,208,0.00
34.69.233.255,80,80,false,DFW,North America,Dallas,208,0.00
34.135.226.181,80,80,false,ORD,North America,Chicago,208,0.00
35.232.39.116,80,80,false,DFW,North America,Dallas,209,0.00
34.66.223.220,80,80,false,ORD,North America,Chicago,209,0.00
34.66.223.220,80,80,false,ORD,North America,Chicago,210,0.00
34.66.223.220,80,80,false,ORD,North America,Chicago,211,0.00
34.73.158.50,80,80,false,ATL,North America,Atlanta,218,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,219,0.00
35.227.84.56,80,80,false,ATL,North America,Atlanta,219,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,219,0.00
34.73.158.50,80,80,false,ATL,North America,Atlanta,219,0.00
34.73.158.50,80,80,false,ATL,North America,Atlanta,219,0.00
35.227.84.56,80,80,false,ATL,North America,Atlanta,219,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,219,0.00
34.74.105.17,80,8080,false,ATL,North America,Atlanta,219,0.00
144.49.105.44,8080,80,false,GRU,South America,São Paulo,317,0.00
144.49.105.45,8080,80,false,GRU,South America,São Paulo,318,0.00
